,algorithm,descriptors,training_set,word_embedding,top1,top2,top3,top4,top5,MRR,time,zeros,MRR2,top12,top22,top32,top42,top52,MRR_diff,top1_diff,top2_diff,top3_diff,top4_diff,top5_diff
0,craftdroid,union,android,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,153.17936277389526,113.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,craftdroid,intersection,android,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,11.03185749053955,113.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,craftdroid,craftdroid,android,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,17.188700199127197,113.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,craftdroid,atm,android,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,11.6776225566864,113.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,custom,union,android,wm,4.0,6.0,6.0,6.0,8.0,0.226328985997452,13.1369948387146,0.0,0.2957320107530191,5.0,7.0,11.0,11.0,13.0,-0.06940302475556709,-1.0,-1.0,-5.0,-5.0,-5.0
5,custom,intersection,android,wm,4.0,4.0,4.0,6.0,8.0,0.2056214499893809,12.338128805160522,26.0,0.1862170894876545,3.0,3.0,4.0,6.0,8.0,0.019404360501726392,1.0,1.0,0.0,0.0,0.0
6,custom,craftdroid,android,wm,4.0,6.0,6.0,6.0,8.0,0.226328985997452,12.883679866790771,0.0,0.2957320107530191,5.0,7.0,11.0,11.0,13.0,-0.06940302475556709,-1.0,-1.0,-5.0,-5.0,-5.0
7,custom,atm,android,wm,4.0,4.0,4.0,6.0,8.0,0.2056214499893809,11.921091079711914,26.0,0.1862170894876545,3.0,3.0,4.0,6.0,8.0,0.019404360501726392,1.0,1.0,0.0,0.0,0.0
8,atm_0,union,android,wm,2.0,5.0,5.0,6.0,8.0,0.1993270971048912,35.47445845603943,2316.0,0.2094395910610953,1.0,6.0,7.0,7.0,8.0,-0.010112493956204116,1.0,-1.0,-2.0,-1.0,0.0
9,atm_0,intersection,android,wm,5.0,5.0,8.0,9.0,10.0,0.2580111810271198,19.590099573135376,3335.0,0.204692946209359,4.0,4.0,6.0,6.0,6.0,0.053318234817760796,1.0,1.0,2.0,3.0,4.0
10,atm_0,craftdroid,android,wm,2.0,5.0,5.0,6.0,8.0,0.1993270971048912,29.94747829437256,2316.0,0.2094395910610953,1.0,6.0,7.0,7.0,8.0,-0.010112493956204116,1.0,-1.0,-2.0,-1.0,0.0
11,atm_0,atm,android,wm,5.0,5.0,8.0,9.0,10.0,0.2580111810271198,27.754569053649902,3335.0,0.204692946209359,4.0,4.0,6.0,6.0,6.0,0.053318234817760796,1.0,1.0,2.0,3.0,4.0
12,craftdroid,union,blogs,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,43.24262976646423,16.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13,craftdroid,intersection,blogs,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,11.809034824371338,16.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14,craftdroid,craftdroid,blogs,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,17.008888959884644,16.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15,craftdroid,atm,blogs,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,11.584099054336548,16.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16,custom,union,blogs,wm,4.0,5.0,6.0,7.0,7.0,0.2112025126252099,12.974212408065796,0.0,0.2278619418197386,3.0,5.0,9.0,9.0,11.0,-0.016659429194528702,1.0,0.0,-3.0,-2.0,-4.0
17,custom,intersection,blogs,wm,4.0,4.0,7.0,8.0,10.0,0.2191876789325768,12.09847331047058,0.0,0.1806869679361779,2.0,3.0,7.0,9.0,9.0,0.0385007109963989,2.0,1.0,0.0,-1.0,1.0
18,custom,craftdroid,blogs,wm,4.0,5.0,6.0,7.0,7.0,0.2112025126252099,13.173994064331056,0.0,0.2278619418197386,3.0,5.0,9.0,9.0,11.0,-0.016659429194528702,1.0,0.0,-3.0,-2.0,-4.0
19,custom,atm,blogs,wm,4.0,4.0,7.0,8.0,10.0,0.2191876789325768,11.825048923492432,0.0,0.1806869679361779,2.0,3.0,7.0,9.0,9.0,0.0385007109963989,2.0,1.0,0.0,-1.0,1.0
20,atm_0,union,blogs,wm,4.0,5.0,6.0,6.0,7.0,0.2214060870006844,36.11468386650085,2316.0,0.2302855525166152,3.0,6.0,7.0,7.0,8.0,-0.008879465515930801,1.0,-1.0,-1.0,-1.0,-1.0
21,atm_0,intersection,blogs,wm,6.0,6.0,7.0,7.0,8.0,0.2738968360787352,19.595336198806763,3154.0,0.2388742124078644,5.0,5.0,7.0,7.0,8.0,0.035022623670870806,1.0,1.0,0.0,0.0,0.0
22,atm_0,craftdroid,blogs,wm,4.0,5.0,6.0,6.0,7.0,0.2214060870006844,29.37573456764221,2316.0,0.2302855525166152,3.0,6.0,7.0,7.0,8.0,-0.008879465515930801,1.0,-1.0,-1.0,-1.0,-1.0
23,atm_0,atm,blogs,wm,6.0,6.0,7.0,7.0,8.0,0.2738968360787352,26.502912521362305,3154.0,0.2388742124078644,5.0,5.0,7.0,7.0,8.0,0.035022623670870806,1.0,1.0,0.0,0.0,0.0
24,craftdroid,union,standard,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,62.2078537940979,40.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25,craftdroid,intersection,standard,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,11.35193133354187,40.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26,craftdroid,craftdroid,standard,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,17.37677001953125,40.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27,craftdroid,atm,standard,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,10.16466498374939,40.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
28,custom,union,standard,wm,4.0,5.0,7.0,7.0,8.0,0.2230872298645354,20.611977338790894,0.0,0.2804383469688816,4.0,7.0,12.0,12.0,13.0,-0.05735111710434618,0.0,-2.0,-5.0,-5.0,-5.0
29,custom,intersection,standard,wm,5.0,6.0,6.0,8.0,9.0,0.2494378522306263,11.593249320983888,0.0,0.2099443092421481,3.0,4.0,7.0,9.0,10.0,0.03949354298847821,2.0,2.0,-1.0,-1.0,-1.0
30,custom,craftdroid,standard,wm,4.0,5.0,7.0,7.0,8.0,0.2230872298645354,12.885634660720823,0.0,0.2804383469688816,4.0,7.0,12.0,12.0,13.0,-0.05735111710434618,0.0,-2.0,-5.0,-5.0,-5.0
31,custom,atm,standard,wm,5.0,6.0,6.0,8.0,9.0,0.2494378522306263,11.25358510017395,0.0,0.2099443092421481,3.0,4.0,7.0,9.0,10.0,0.03949354298847821,2.0,2.0,-1.0,-1.0,-1.0
32,atm_0,union,standard,wm,2.0,5.0,6.0,6.0,7.0,0.1954836718758353,32.01521635055542,2316.0,0.1934865121288626,1.0,5.0,6.0,7.0,7.0,0.0019971597469727043,1.0,0.0,0.0,-1.0,0.0
33,atm_0,intersection,standard,wm,6.0,7.0,9.0,10.0,10.0,0.2872945447360572,20.088929176330566,3199.0,0.2470732195704886,5.0,6.0,8.0,8.0,8.0,0.04022132516556859,1.0,1.0,1.0,2.0,2.0
34,atm_0,craftdroid,standard,wm,2.0,5.0,6.0,6.0,7.0,0.1954836718758353,27.988205671310425,2316.0,0.1934865121288626,1.0,5.0,6.0,7.0,7.0,0.0019971597469727043,1.0,0.0,0.0,-1.0,0.0
35,atm_0,atm,standard,wm,6.0,7.0,9.0,10.0,10.0,0.2872945447360572,26.950510263442997,3199.0,0.2470732195704886,5.0,6.0,8.0,8.0,8.0,0.04022132516556859,1.0,1.0,1.0,2.0,2.0
36,craftdroid,union,googleplay,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,39.4866840839386,0.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
37,craftdroid,intersection,googleplay,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,10.67125964164734,0.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
38,craftdroid,craftdroid,googleplay,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,17.10693669319153,0.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39,craftdroid,atm,googleplay,wm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,10.257956743240356,0.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
40,custom,union,googleplay,wm,4.0,5.0,7.0,8.0,9.0,0.231801927018021,12.450408697128296,0.0,0.3607718917986776,7.0,10.0,13.0,13.0,14.0,-0.1289699647806566,-3.0,-5.0,-6.0,-5.0,-5.0
41,custom,intersection,googleplay,wm,5.0,6.0,6.0,8.0,9.0,0.250055045116036,11.37484359741211,0.0,0.2462874330906017,4.0,6.0,8.0,10.0,11.0,0.003767612025434297,1.0,0.0,-2.0,-2.0,-2.0
42,custom,craftdroid,googleplay,wm,4.0,5.0,7.0,8.0,9.0,0.231801927018021,12.643841981887816,0.0,0.3607718917986776,7.0,10.0,13.0,13.0,14.0,-0.1289699647806566,-3.0,-5.0,-6.0,-5.0,-5.0
43,custom,atm,googleplay,wm,5.0,6.0,6.0,8.0,9.0,0.250055045116036,11.586375951766968,0.0,0.2462874330906017,4.0,6.0,8.0,10.0,11.0,0.003767612025434297,1.0,0.0,-2.0,-2.0,-2.0
44,atm_0,union,googleplay,wm,2.0,7.0,8.0,8.0,11.0,0.2382060619841749,34.612653970718384,2316.0,0.2801590536262375,2.0,8.0,11.0,12.0,12.0,-0.04195299164206259,0.0,-1.0,-3.0,-4.0,-1.0
45,atm_0,intersection,googleplay,wm,5.0,7.0,9.0,12.0,13.0,0.2954528266974405,20.23602724075317,3124.0,0.2331150882385081,4.0,5.0,8.0,9.0,9.0,0.062337738458932396,1.0,2.0,1.0,3.0,4.0
46,atm_0,craftdroid,googleplay,wm,2.0,7.0,8.0,8.0,11.0,0.2382060619841749,28.360328912734985,2316.0,0.2801590536262375,2.0,8.0,11.0,12.0,12.0,-0.04195299164206259,0.0,-1.0,-3.0,-4.0,-1.0
47,atm_0,atm,googleplay,wm,5.0,7.0,9.0,12.0,13.0,0.2954528266974405,26.13516211509705,3124.0,0.2331150882385081,4.0,5.0,8.0,9.0,9.0,0.062337738458932396,1.0,2.0,1.0,3.0,4.0
48,craftdroid,union,android,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,10.557369470596312,133262.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
49,craftdroid,intersection,android,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.851794004440308,63715.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
50,craftdroid,craftdroid,android,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,9.613836765289308,133262.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51,craftdroid,atm,android,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.1244285106658936,63715.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
52,custom,union,android,w2v,1.0,3.0,3.0,5.0,6.0,0.131414768059211,17.077848196029663,302053.0,0.1868931998144615,3.0,3.0,5.0,6.0,6.0,-0.055478431755250496,-2.0,0.0,-2.0,-1.0,0.0
53,custom,intersection,android,w2v,3.0,4.0,6.0,8.0,8.0,0.1981113938217166,9.635553359985352,81566.0,0.1713201924670385,2.0,3.0,5.0,7.0,8.0,0.026791201354678107,1.0,1.0,1.0,1.0,0.0
54,custom,craftdroid,android,w2v,1.0,3.0,3.0,5.0,6.0,0.131414768059211,17.790478706359863,302053.0,0.1868931998144615,3.0,3.0,5.0,6.0,6.0,-0.055478431755250496,-2.0,0.0,-2.0,-1.0,0.0
55,custom,atm,android,w2v,3.0,4.0,6.0,8.0,8.0,0.1981113938217166,9.760547876358032,81566.0,0.1713201924670385,2.0,3.0,5.0,7.0,8.0,0.026791201354678107,1.0,1.0,1.0,1.0,0.0
56,atm_0,union,android,w2v,3.0,3.0,4.0,4.0,7.0,0.1731674018604727,25.014244079589844,302053.0,0.1437611557476766,2.0,2.0,4.0,4.0,6.0,0.029406246112796103,1.0,1.0,0.0,0.0,1.0
57,atm_0,intersection,android,w2v,2.0,2.0,2.0,7.0,7.0,0.14532084322546,6.945680379867554,81566.0,0.0941012350373348,0.0,0.0,3.0,5.0,5.0,0.051219608188125196,2.0,2.0,-1.0,2.0,2.0
58,atm_0,craftdroid,android,w2v,3.0,3.0,4.0,4.0,7.0,0.1731674018604727,20.6357946395874,302053.0,0.1437611557476766,2.0,2.0,4.0,4.0,6.0,0.029406246112796103,1.0,1.0,0.0,0.0,1.0
59,atm_0,atm,android,w2v,2.0,2.0,2.0,7.0,7.0,0.14532084322546,12.252478122711182,81566.0,0.0941012350373348,0.0,0.0,3.0,5.0,5.0,0.051219608188125196,2.0,2.0,-1.0,2.0,2.0
60,craftdroid,union,blogs,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,32.17417407035828,127944.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
61,craftdroid,intersection,blogs,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.15054178237915,60946.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
62,craftdroid,craftdroid,blogs,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,9.207318544387816,127944.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
63,craftdroid,atm,blogs,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.0073401927948,60946.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
64,custom,union,blogs,w2v,2.0,3.0,3.0,5.0,7.0,0.146929852321333,20.497472763061523,288801.0,0.1572371002715015,2.0,2.0,5.0,6.0,7.0,-0.010307247950168519,0.0,1.0,-2.0,-1.0,0.0
65,custom,intersection,blogs,w2v,3.0,5.0,5.0,8.0,8.0,0.1967868668067225,13.830081224441528,77501.0,0.1858516946510367,2.0,5.0,7.0,8.0,8.0,0.01093517215568579,1.0,0.0,-2.0,0.0,0.0
66,custom,craftdroid,blogs,w2v,2.0,3.0,3.0,5.0,7.0,0.146929852321333,15.999197244644163,288801.0,0.1572371002715015,2.0,2.0,5.0,6.0,7.0,-0.010307247950168519,0.0,1.0,-2.0,-1.0,0.0
67,custom,atm,blogs,w2v,3.0,5.0,5.0,8.0,8.0,0.1967868668067225,9.207625150680542,77501.0,0.1858516946510367,2.0,5.0,7.0,8.0,8.0,0.01093517215568579,1.0,0.0,-2.0,0.0,0.0
68,atm_0,union,blogs,w2v,3.0,3.0,4.0,5.0,7.0,0.1725895539217468,24.597153902053837,288801.0,0.1459874901274434,2.0,2.0,4.0,5.0,6.0,0.02660206379430341,1.0,1.0,0.0,0.0,1.0
69,atm_0,intersection,blogs,w2v,2.0,4.0,6.0,8.0,8.0,0.1789362027939678,7.671539306640625,77501.0,0.1222491041466486,0.0,3.0,5.0,6.0,6.0,0.0566870986473192,2.0,1.0,1.0,2.0,2.0
70,atm_0,craftdroid,blogs,w2v,3.0,3.0,4.0,5.0,7.0,0.1725895539217468,20.34161949157715,288801.0,0.1459874901274434,2.0,2.0,4.0,5.0,6.0,0.02660206379430341,1.0,1.0,0.0,0.0,1.0
71,atm_0,atm,blogs,w2v,2.0,4.0,6.0,8.0,8.0,0.1789362027939678,12.295560121536257,77501.0,0.1222491041466486,0.0,3.0,5.0,6.0,6.0,0.0566870986473192,2.0,1.0,1.0,2.0,2.0
72,craftdroid,union,standard,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,52.98248171806336,134363.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
73,craftdroid,intersection,standard,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,4.855535268783569,64476.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
74,craftdroid,craftdroid,standard,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,9.172439098358154,134363.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
75,craftdroid,atm,standard,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.776514768600464,64476.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
