,algorithm,descriptors,training_set,word_embedding,top1,top2,top3,top4,top5,MRR,time,zeros,MRR2,top12,top22,top32,top42,top52,MRR_diff,top1_diff,top2_diff,top3_diff,top4_diff,top5_diff
76,custom,union,standard,w2v,4.0,4.0,4.0,7.0,8.0,0.2116728905145258,15.629912853240969,312299.0,0.2452339607644485,4.0,5.0,9.0,10.0,11.0,-0.03356107024992269,0.0,-1.0,-5.0,-3.0,-3.0
77,custom,intersection,standard,w2v,3.0,5.0,7.0,11.0,12.0,0.2369239605423816,9.076237916946411,84440.0,0.2156405660379958,3.0,5.0,8.0,9.0,9.0,0.021283394504385794,0.0,0.0,-1.0,2.0,3.0
78,custom,craftdroid,standard,w2v,4.0,4.0,4.0,7.0,8.0,0.2116728905145258,15.795604705810549,312299.0,0.2452339607644485,4.0,5.0,9.0,10.0,11.0,-0.03356107024992269,0.0,-1.0,-5.0,-3.0,-3.0
79,custom,atm,standard,w2v,3.0,5.0,7.0,11.0,12.0,0.2369239605423816,9.004739999771118,84440.0,0.2156405660379958,3.0,5.0,8.0,9.0,9.0,0.021283394504385794,0.0,0.0,-1.0,2.0,3.0
80,atm_0,union,standard,w2v,4.0,4.0,6.0,8.0,9.0,0.2247552355561764,24.16635131835937,312299.0,0.1990513969870449,2.0,4.0,8.0,11.0,11.0,0.0257038385691315,2.0,0.0,-2.0,-3.0,-2.0
81,atm_0,intersection,standard,w2v,2.0,7.0,9.0,9.0,9.0,0.2188269524028003,6.764913082122803,84440.0,0.1648190951699598,0.0,7.0,7.0,7.0,7.0,0.05400785723284052,2.0,0.0,2.0,2.0,2.0
82,atm_0,craftdroid,standard,w2v,4.0,4.0,6.0,8.0,9.0,0.2247552355561764,20.29567790031433,312299.0,0.1990513969870449,2.0,4.0,8.0,11.0,11.0,0.0257038385691315,2.0,0.0,-2.0,-3.0,-2.0
83,atm_0,atm,standard,w2v,2.0,7.0,9.0,9.0,9.0,0.2188269524028003,12.02257490158081,84440.0,0.1648190951699598,0.0,7.0,7.0,7.0,7.0,0.05400785723284052,2.0,0.0,2.0,2.0,2.0
84,craftdroid,union,googleplay,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,30.440226554870605,84436.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85,craftdroid,intersection,googleplay,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.101197004318237,38455.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
86,craftdroid,craftdroid,googleplay,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,9.541978597640991,84436.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
87,craftdroid,atm,googleplay,w2v,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.131241321563721,38455.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
88,custom,union,googleplay,w2v,3.0,4.0,5.0,6.0,8.0,0.1966272347975151,17.560900688171387,187595.0,0.2054995529851334,2.0,5.0,7.0,9.0,10.0,-0.0088723181876183,1.0,-1.0,-2.0,-3.0,-2.0
89,custom,intersection,googleplay,w2v,3.0,4.0,5.0,11.0,11.0,0.2133288718556575,9.00637698173523,48328.0,0.230218479877817,3.0,7.0,9.0,9.0,9.0,-0.016889608022159497,0.0,-3.0,-4.0,2.0,2.0
90,custom,craftdroid,googleplay,w2v,3.0,4.0,5.0,6.0,8.0,0.1966272347975151,17.133035898208618,187595.0,0.2054995529851334,2.0,5.0,7.0,9.0,10.0,-0.0088723181876183,1.0,-1.0,-2.0,-3.0,-2.0
91,custom,atm,googleplay,w2v,3.0,4.0,5.0,11.0,11.0,0.2133288718556575,9.39030647277832,48328.0,0.230218479877817,3.0,7.0,9.0,9.0,9.0,-0.016889608022159497,0.0,-3.0,-4.0,2.0,2.0
92,atm_0,union,googleplay,w2v,3.0,4.0,5.0,5.0,6.0,0.1873008990408898,25.490443229675293,187595.0,0.1554518141664373,2.0,3.0,3.0,5.0,7.0,0.03184908487445251,1.0,1.0,2.0,0.0,-1.0
93,atm_0,intersection,googleplay,w2v,2.0,3.0,3.0,6.0,6.0,0.1480583675973255,7.31582236289978,48328.0,0.0996298962666723,0.0,1.0,4.0,4.0,4.0,0.048428471330653186,2.0,2.0,-1.0,2.0,2.0
94,atm_0,craftdroid,googleplay,w2v,3.0,4.0,5.0,5.0,6.0,0.1873008990408898,20.94148731231689,187595.0,0.1554518141664373,2.0,3.0,3.0,5.0,7.0,0.03184908487445251,1.0,1.0,2.0,0.0,-1.0
95,atm_0,atm,googleplay,w2v,2.0,3.0,3.0,6.0,6.0,0.1480583675973255,12.621669054031372,48328.0,0.0996298962666723,0.0,1.0,4.0,4.0,4.0,0.048428471330653186,2.0,2.0,-1.0,2.0,2.0
96,craftdroid,union,standard,nnlm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,27.55122423171997,550.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
97,craftdroid,intersection,standard,nnlm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,14.961276769638062,550.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
98,craftdroid,craftdroid,standard,nnlm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,23.63620948791504,550.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
99,craftdroid,atm,standard,nnlm,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,15.33942198753357,550.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
100,custom,union,standard,nnlm,5.0,5.0,7.0,8.0,8.0,0.239785690221467,14.61189579963684,0.0,0.2472065137521709,4.0,5.0,9.0,10.0,12.0,-0.0074208235307038906,1.0,0.0,-2.0,-2.0,-4.0
101,custom,intersection,standard,nnlm,5.0,6.0,8.0,8.0,10.0,0.2513284423799744,15.053207874298096,282.0,0.2045712706962546,3.0,4.0,7.0,9.0,9.0,0.04675717168371982,2.0,2.0,1.0,-1.0,1.0
102,custom,craftdroid,standard,nnlm,5.0,5.0,7.0,8.0,8.0,0.239785690221467,14.774360418319702,0.0,0.2472065137521709,4.0,5.0,9.0,10.0,12.0,-0.0074208235307038906,1.0,0.0,-2.0,-2.0,-4.0
103,custom,atm,standard,nnlm,5.0,6.0,8.0,8.0,10.0,0.2513284423799744,14.566515445709229,282.0,0.2045712706962546,3.0,4.0,7.0,9.0,9.0,0.04675717168371982,2.0,2.0,1.0,-1.0,1.0
104,atm_0,union,standard,nnlm,2.0,4.0,8.0,9.0,9.0,0.2050273129774954,52.060351848602295,1789.0,0.2007911520893912,0.0,5.0,9.0,10.0,10.0,0.004236160888104218,2.0,-1.0,-1.0,-1.0,-1.0
105,atm_0,intersection,standard,nnlm,6.0,7.0,9.0,11.0,11.0,0.2952581864251238,31.300058126449585,5077.0,0.2426207956514293,4.0,7.0,9.0,9.0,9.0,0.052637390773694503,2.0,0.0,0.0,2.0,2.0
106,atm_0,craftdroid,standard,nnlm,2.0,4.0,8.0,9.0,9.0,0.2050273129774954,38.26435303688049,1789.0,0.2007911520893912,0.0,5.0,9.0,10.0,10.0,0.004236160888104218,2.0,-1.0,-1.0,-1.0,-1.0
107,atm_0,atm,standard,nnlm,6.0,7.0,9.0,11.0,11.0,0.2952581864251238,39.190035581588745,5077.0,0.2426207956514293,4.0,7.0,9.0,9.0,9.0,0.052637390773694503,2.0,0.0,0.0,2.0,2.0
108,craftdroid,union,standard,use,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,68.21732950210571,84.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
109,craftdroid,intersection,standard,use,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,34.25728940963745,84.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
110,craftdroid,craftdroid,standard,use,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,55.49320363998413,84.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111,craftdroid,atm,standard,use,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,34.83562207221985,84.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
112,custom,union,standard,use,7.0,7.0,7.0,9.0,10.0,0.2979728797358154,27.885849952697757,0.0,0.2439429659423577,4.0,5.0,8.0,10.0,10.0,0.05402991379345767,3.0,2.0,-1.0,-1.0,0.0
113,custom,intersection,standard,use,6.0,6.0,9.0,10.0,10.0,0.2839488554995953,27.630206823349,486.0,0.2351227093708296,4.0,5.0,8.0,8.0,10.0,0.04882614612876571,2.0,1.0,1.0,2.0,0.0
114,custom,craftdroid,standard,use,7.0,7.0,7.0,9.0,10.0,0.2979728797358154,27.49654483795166,0.0,0.2439429659423577,4.0,5.0,8.0,10.0,10.0,0.05402991379345767,3.0,2.0,-1.0,-1.0,0.0
115,custom,atm,standard,use,6.0,6.0,9.0,10.0,10.0,0.2839488554995953,27.767947912216187,486.0,0.2351227093708296,4.0,5.0,8.0,8.0,10.0,0.04882614612876571,2.0,1.0,1.0,2.0,0.0
116,atm_0,union,standard,use,3.0,5.0,7.0,8.0,8.0,0.2128640640351397,89.34322619438171,1685.0,0.2401745692326972,2.0,6.0,9.0,10.0,10.0,-0.02731050519755751,1.0,-1.0,-2.0,-2.0,-2.0
117,atm_0,intersection,standard,use,6.0,7.0,8.0,9.0,11.0,0.2912390823388291,78.98145842552185,3930.0,0.2517879931575904,5.0,6.0,8.0,8.0,8.0,0.03945108918123874,1.0,1.0,0.0,1.0,3.0
118,atm_0,craftdroid,standard,use,3.0,5.0,7.0,8.0,8.0,0.2128640640351397,82.67011427879333,1685.0,0.2401745692326972,2.0,6.0,9.0,10.0,10.0,-0.02731050519755751,1.0,-1.0,-2.0,-2.0,-2.0
119,atm_0,atm,standard,use,6.0,7.0,8.0,9.0,11.0,0.2912390823388291,82.43396425247192,3930.0,0.2517879931575904,5.0,6.0,8.0,8.0,8.0,0.03945108918123874,1.0,1.0,0.0,1.0,3.0
120,craftdroid,union,android,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,9.36502194404602,189408.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
121,craftdroid,intersection,android,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,4.720110893249512,89547.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
122,craftdroid,craftdroid,android,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,8.740123748779297,189408.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
123,craftdroid,atm,android,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.482261419296265,89547.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
124,custom,union,android,glove,3.0,3.0,6.0,8.0,9.0,0.2006181212042947,15.10802721977234,445029.0,0.2365681745092548,3.0,5.0,9.0,11.0,11.0,-0.035950053304960095,0.0,-2.0,-3.0,-3.0,-2.0
125,custom,intersection,android,glove,3.0,4.0,6.0,8.0,9.0,0.2104849472884078,8.978641748428345,121764.0,0.2055948262587783,2.0,6.0,8.0,8.0,8.0,0.004890121029629491,1.0,-2.0,-2.0,0.0,1.0
126,custom,craftdroid,android,glove,3.0,3.0,6.0,8.0,9.0,0.2006181212042947,15.270761251449583,445029.0,0.2365681745092548,3.0,5.0,9.0,11.0,11.0,-0.035950053304960095,0.0,-2.0,-3.0,-3.0,-2.0
127,custom,atm,android,glove,3.0,4.0,6.0,8.0,9.0,0.2104849472884078,9.04496932029724,121764.0,0.2055948262587783,2.0,6.0,8.0,8.0,8.0,0.004890121029629491,1.0,-2.0,-2.0,0.0,1.0
128,atm_0,union,android,glove,3.0,5.0,7.0,8.0,8.0,0.2158195062596977,23.5742506980896,445029.0,0.1846957775510714,2.0,4.0,6.0,7.0,7.0,0.031123728708626314,1.0,1.0,1.0,1.0,1.0
129,atm_0,intersection,android,glove,2.0,5.0,6.0,8.0,8.0,0.1948092983428019,6.455109596252441,121764.0,0.1380398648636546,0.0,4.0,5.0,6.0,6.0,0.056769433479147285,2.0,1.0,1.0,2.0,2.0
130,atm_0,craftdroid,android,glove,3.0,5.0,7.0,8.0,8.0,0.2158195062596977,19.83451557159424,445029.0,0.1846957775510714,2.0,4.0,6.0,7.0,7.0,0.031123728708626314,1.0,1.0,1.0,1.0,1.0
131,atm_0,atm,android,glove,2.0,5.0,6.0,8.0,8.0,0.1948092983428019,12.212313175201416,121764.0,0.1380398648636546,0.0,4.0,5.0,6.0,6.0,0.056769433479147285,2.0,1.0,1.0,2.0,2.0
132,craftdroid,union,blogs,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,14.440915584564207,135306.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
133,craftdroid,intersection,blogs,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,4.791459083557129,64785.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
134,craftdroid,craftdroid,blogs,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,8.875646829605103,135306.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
135,craftdroid,atm,blogs,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.609275341033936,64785.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
136,custom,union,blogs,glove,2.0,2.0,2.0,5.0,8.0,0.1557126230445558,15.248819828033447,310395.0,0.1855627008337917,2.0,3.0,6.0,9.0,9.0,-0.0298500777892359,0.0,-1.0,-4.0,-4.0,-1.0
137,custom,intersection,blogs,glove,2.0,4.0,7.0,9.0,9.0,0.187665632879614,9.02043318748474,84304.0,0.161887340138019,1.0,3.0,7.0,8.0,8.0,0.025778292741594988,1.0,1.0,0.0,1.0,1.0
138,custom,craftdroid,blogs,glove,2.0,2.0,2.0,5.0,8.0,0.1557126230445558,15.492741823196411,310395.0,0.1855627008337917,2.0,3.0,6.0,9.0,9.0,-0.0298500777892359,0.0,-1.0,-4.0,-4.0,-1.0
139,custom,atm,blogs,glove,2.0,4.0,7.0,9.0,9.0,0.187665632879614,9.001782655715942,84304.0,0.161887340138019,1.0,3.0,7.0,8.0,8.0,0.025778292741594988,1.0,1.0,0.0,1.0,1.0
140,atm_0,union,blogs,glove,4.0,4.0,4.0,7.0,8.0,0.2122024022321136,24.54062557220459,310395.0,0.192209461938783,3.0,3.0,5.0,8.0,9.0,0.019992940293330597,1.0,1.0,-1.0,-1.0,-1.0
141,atm_0,intersection,blogs,glove,2.0,4.0,5.0,8.0,8.0,0.1792252549205746,6.740844249725342,84304.0,0.1182497289543919,0.0,2.0,4.0,6.0,6.0,0.06097552596618269,2.0,2.0,1.0,2.0,2.0
142,atm_0,craftdroid,blogs,glove,4.0,4.0,4.0,7.0,8.0,0.2122024022321136,20.273550748825077,310395.0,0.192209461938783,3.0,3.0,5.0,8.0,9.0,0.019992940293330597,1.0,1.0,-1.0,-1.0,-1.0
143,atm_0,atm,blogs,glove,2.0,4.0,5.0,8.0,8.0,0.1792252549205746,11.973118543624878,84304.0,0.1182497289543919,0.0,2.0,4.0,6.0,6.0,0.06097552596618269,2.0,2.0,1.0,2.0,2.0
144,craftdroid,union,standard,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,24.111079692840576,135603.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
145,craftdroid,intersection,standard,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,4.693196296691895,63088.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
146,craftdroid,craftdroid,standard,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,8.78073239326477,135603.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
147,craftdroid,atm,standard,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.517202377319336,63088.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
148,custom,union,standard,glove,2.0,2.0,5.0,8.0,8.0,0.1657657951735795,15.12294888496399,306082.0,0.2081545454673334,3.0,4.0,7.0,10.0,10.0,-0.042388750293753885,-1.0,-2.0,-2.0,-2.0,-2.0
149,custom,intersection,standard,glove,3.0,6.0,8.0,9.0,9.0,0.222272954157296,8.878543615341187,81284.0,0.2042257126442774,2.0,5.0,7.0,9.0,10.0,0.01804724151301859,1.0,1.0,1.0,0.0,-1.0
150,custom,craftdroid,standard,glove,2.0,2.0,5.0,8.0,8.0,0.1657657951735795,15.334893465042114,306082.0,0.2081545454673334,3.0,4.0,7.0,10.0,10.0,-0.042388750293753885,-1.0,-2.0,-2.0,-2.0,-2.0
151,custom,atm,standard,glove,3.0,6.0,8.0,9.0,9.0,0.222272954157296,9.003492593765259,81284.0,0.2042257126442774,2.0,5.0,7.0,9.0,10.0,0.01804724151301859,1.0,1.0,1.0,0.0,-1.0
