,algorithm,descriptors,training_set,word_embedding,top1,top2,top3,top4,top5,MRR,time,zeros,MRR2,top12,top22,top32,top42,top52,MRR_diff,top1_diff,top2_diff,top3_diff,top4_diff,top5_diff
152,atm_0,union,standard,glove,3.0,5.0,6.0,8.0,8.0,0.2013962711183097,23.92003035545349,306082.0,0.1868100397218213,3.0,4.0,5.0,7.0,7.0,0.014586231396488403,0.0,1.0,1.0,1.0,1.0
153,atm_0,intersection,standard,glove,2.0,5.0,6.0,8.0,8.0,0.1898344165412006,6.669693470001221,81284.0,0.1339991957726519,0.0,4.0,5.0,6.0,6.0,0.05583522076854869,2.0,1.0,1.0,2.0,2.0
154,atm_0,craftdroid,standard,glove,3.0,5.0,6.0,8.0,8.0,0.2013962711183097,20.03547430038452,306082.0,0.1868100397218213,3.0,4.0,5.0,7.0,7.0,0.014586231396488403,0.0,1.0,1.0,1.0,1.0
155,atm_0,atm,standard,glove,2.0,5.0,6.0,8.0,8.0,0.1898344165412006,17.088954210281372,81284.0,0.1339991957726519,0.0,4.0,5.0,6.0,6.0,0.05583522076854869,2.0,1.0,1.0,2.0,2.0
156,craftdroid,union,googleplay,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,16.07805824279785,126311.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
157,craftdroid,intersection,googleplay,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,6.003725290298462,59225.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158,craftdroid,craftdroid,googleplay,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,9.241738080978394,126311.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
159,craftdroid,atm,googleplay,glove,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,5.021105766296387,59225.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
160,custom,union,googleplay,glove,2.0,2.0,2.0,5.0,7.0,0.1476908518410981,16.091609716415405,285940.0,0.1807336182336182,2.0,3.0,6.0,7.0,8.0,-0.0330427663925201,0.0,-1.0,-4.0,-2.0,-1.0
161,custom,intersection,googleplay,glove,2.0,3.0,4.0,6.0,6.0,0.1627877526301895,9.428145170211792,76506.0,0.1550345547176349,1.0,3.0,4.0,6.0,8.0,0.007753197912554605,1.0,0.0,0.0,0.0,-2.0
162,custom,craftdroid,googleplay,glove,2.0,2.0,2.0,5.0,7.0,0.1476908518410981,17.453145503997803,285940.0,0.1807336182336182,2.0,3.0,6.0,7.0,8.0,-0.0330427663925201,0.0,-1.0,-4.0,-2.0,-1.0
163,custom,atm,googleplay,glove,2.0,3.0,4.0,6.0,6.0,0.1627877526301895,8.733687162399292,76506.0,0.1550345547176349,1.0,3.0,4.0,6.0,8.0,0.007753197912554605,1.0,0.0,0.0,0.0,-2.0
164,atm_0,union,googleplay,glove,3.0,3.0,4.0,6.0,6.0,0.1820570560315204,25.343406915664676,285940.0,0.1519730069719096,2.0,2.0,4.0,5.0,5.0,0.03008404905961079,1.0,1.0,0.0,1.0,1.0
165,atm_0,intersection,googleplay,glove,2.0,4.0,4.0,7.0,7.0,0.1721349395987175,7.209789276123047,76506.0,0.1240507437906033,0.0,2.0,5.0,6.0,6.0,0.04808419580811421,2.0,2.0,-1.0,1.0,1.0
166,atm_0,craftdroid,googleplay,glove,3.0,3.0,4.0,6.0,6.0,0.1820570560315204,20.67554473876953,285940.0,0.1519730069719096,2.0,2.0,4.0,5.0,5.0,0.03008404905961079,1.0,1.0,0.0,1.0,1.0
167,atm_0,atm,googleplay,glove,2.0,4.0,4.0,7.0,7.0,0.1721349395987175,12.49941349029541,76506.0,0.1240507437906033,0.0,2.0,5.0,6.0,6.0,0.04808419580811421,2.0,2.0,-1.0,1.0,1.0
168,craftdroid,union,android,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,28.62105178833008,83680.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
169,craftdroid,intersection,android,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,10.649370908737184,38726.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
170,craftdroid,craftdroid,android,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,20.25372648239136,83680.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
171,craftdroid,atm,android,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,10.877065658569336,38726.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
172,custom,union,android,fast,2.0,3.0,3.0,5.0,6.0,0.1525813284853708,41.82448625564575,189748.0,0.1737189446802321,2.0,3.0,4.0,7.0,9.0,-0.02113761619486132,0.0,0.0,-1.0,-2.0,-3.0
173,custom,intersection,android,fast,3.0,6.0,7.0,9.0,9.0,0.2210890831949788,16.55954122543335,49292.0,0.2149178700339957,3.0,5.0,8.0,8.0,8.0,0.006171213160983097,0.0,1.0,-1.0,1.0,1.0
174,custom,craftdroid,android,fast,2.0,3.0,3.0,5.0,6.0,0.1525813284853708,39.72958517074585,189748.0,0.1737189446802321,2.0,3.0,4.0,7.0,9.0,-0.02113761619486132,0.0,0.0,-1.0,-2.0,-3.0
175,custom,atm,android,fast,3.0,6.0,7.0,9.0,9.0,0.2210890831949788,15.725292921066284,49292.0,0.2149178700339957,3.0,5.0,8.0,8.0,8.0,0.006171213160983097,0.0,1.0,-1.0,1.0,1.0
176,atm_0,union,android,fast,3.0,3.0,3.0,3.0,5.0,0.1636753204815282,49.508228063583374,189748.0,0.1351962487635695,2.0,2.0,2.0,3.0,4.0,0.028479071717958687,1.0,1.0,1.0,0.0,1.0
177,atm_0,intersection,android,fast,2.0,2.0,2.0,4.0,6.0,0.1412562506162065,15.11606764793396,49292.0,0.0913689078747761,0.0,0.0,2.0,2.0,5.0,0.049887342741430404,2.0,2.0,0.0,2.0,1.0
178,atm_0,craftdroid,android,fast,3.0,3.0,3.0,3.0,5.0,0.1636753204815282,46.03791785240173,189748.0,0.1351962487635695,2.0,2.0,2.0,3.0,4.0,0.028479071717958687,1.0,1.0,1.0,0.0,1.0
179,atm_0,atm,android,fast,2.0,2.0,2.0,4.0,6.0,0.1412562506162065,20.612528562545776,49292.0,0.0913689078747761,0.0,0.0,2.0,2.0,5.0,0.049887342741430404,2.0,2.0,0.0,2.0,1.0
180,craftdroid,union,blogs,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,59.44093203544617,4.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
181,craftdroid,intersection,blogs,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,11.072650671005247,4.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
182,craftdroid,craftdroid,blogs,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,20.41883850097656,4.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
183,craftdroid,atm,blogs,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,11.031864643096924,4.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
184,custom,union,blogs,fast,3.0,3.0,3.0,5.0,7.0,0.1710862957029494,47.127084255218506,13.0,0.1975748092286064,3.0,4.0,4.0,7.0,9.0,-0.02648851352565701,0.0,-1.0,-1.0,-2.0,-2.0
185,custom,intersection,blogs,fast,3.0,4.0,5.0,7.0,9.0,0.1982180128300818,15.839874029159546,6.0,0.1831859076980718,2.0,4.0,7.0,8.0,9.0,0.015032105132010004,1.0,0.0,-2.0,-1.0,0.0
186,custom,craftdroid,blogs,fast,3.0,3.0,3.0,5.0,7.0,0.1710862957029494,38.91711163520813,13.0,0.1975748092286064,3.0,4.0,4.0,7.0,9.0,-0.02648851352565701,0.0,-1.0,-1.0,-2.0,-2.0
187,custom,atm,blogs,fast,3.0,4.0,5.0,7.0,9.0,0.1982180128300818,15.65634822845459,6.0,0.1831859076980718,2.0,4.0,7.0,8.0,9.0,0.015032105132010004,1.0,0.0,-2.0,-1.0,0.0
188,atm_0,union,blogs,fast,4.0,4.0,4.0,6.0,7.0,0.1934413365063248,50.04357147216797,13.0,0.1590106699666874,3.0,3.0,3.0,5.0,6.0,0.03443066653963742,1.0,1.0,1.0,1.0,1.0
189,atm_0,intersection,blogs,fast,2.0,4.0,5.0,6.0,6.0,0.167947648277702,13.77436089515686,6.0,0.1192411546422939,0.0,3.0,5.0,5.0,5.0,0.048706493635408105,2.0,1.0,0.0,1.0,1.0
190,atm_0,craftdroid,blogs,fast,4.0,4.0,4.0,6.0,7.0,0.1934413365063248,43.46875309944153,13.0,0.1590106699666874,3.0,3.0,3.0,5.0,6.0,0.03443066653963742,1.0,1.0,1.0,1.0,1.0
191,atm_0,atm,blogs,fast,2.0,4.0,5.0,6.0,6.0,0.167947648277702,19.61781620979309,6.0,0.1192411546422939,0.0,3.0,5.0,5.0,5.0,0.048706493635408105,2.0,1.0,0.0,1.0,1.0
192,craftdroid,union,googleplay,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,51.08511972427368,4485.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
193,craftdroid,intersection,googleplay,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,8.17048192024231,696.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
194,craftdroid,craftdroid,googleplay,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,17.270865201950073,4485.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
195,craftdroid,atm,googleplay,fast,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,8.043332815170288,696.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
196,custom,union,googleplay,fast,4.0,4.0,7.0,11.0,13.0,0.2491120362211765,36.7663094997406,9104.0,0.2776547902017827,4.0,7.0,8.0,13.0,14.0,-0.028542753980606184,0.0,-3.0,-1.0,-2.0,-1.0
197,custom,intersection,googleplay,fast,3.0,4.0,8.0,10.0,10.0,0.2224688360886272,13.378012657165527,1018.0,0.2192423446477145,3.0,5.0,9.0,9.0,9.0,0.0032264914409126932,0.0,-1.0,-1.0,1.0,1.0
198,custom,craftdroid,googleplay,fast,4.0,4.0,7.0,11.0,13.0,0.2491120362211765,32.784454584121704,9104.0,0.2776547902017827,4.0,7.0,8.0,13.0,14.0,-0.028542753980606184,0.0,-3.0,-1.0,-2.0,-1.0
199,custom,atm,googleplay,fast,3.0,4.0,8.0,10.0,10.0,0.2224688360886272,13.571237087249756,1018.0,0.2192423446477145,3.0,5.0,9.0,9.0,9.0,0.0032264914409126932,0.0,-1.0,-1.0,1.0,1.0
200,atm_0,union,googleplay,fast,4.0,4.0,6.0,6.0,6.0,0.2071707014180308,41.2032322883606,9104.0,0.1715535720315266,3.0,3.0,5.0,5.0,5.0,0.03561712938650419,1.0,1.0,1.0,1.0,1.0
201,atm_0,intersection,googleplay,fast,2.0,4.0,5.0,6.0,6.0,0.1640938031557315,12.30071783065796,1018.0,0.1098263426659497,0.0,3.0,4.0,4.0,4.0,0.05426746048978179,2.0,1.0,1.0,2.0,2.0
202,atm_0,craftdroid,googleplay,fast,4.0,4.0,6.0,6.0,6.0,0.2071707014180308,37.15115571022034,9104.0,0.1715535720315266,3.0,3.0,5.0,5.0,5.0,0.03561712938650419,1.0,1.0,1.0,1.0,1.0
203,atm_0,atm,googleplay,fast,2.0,4.0,5.0,6.0,6.0,0.1640938031557315,16.762703895568848,1018.0,0.1098263426659497,0.0,3.0,4.0,4.0,4.0,0.05426746048978179,2.0,1.0,1.0,2.0,2.0
204,craftdroid,union,empty,jaccard,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,3.4442503452301025,3220.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
205,craftdroid,intersection,empty,jaccard,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,2.763758897781372,3220.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
206,craftdroid,craftdroid,empty,jaccard,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,3.922439813613892,3220.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
207,craftdroid,atm,empty,jaccard,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,2.374989748001098,3220.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
208,custom,union,empty,jaccard,4.0,5.0,6.0,6.0,8.0,0.2229267053197027,5.255686283111572,0.0,0.2861963523227549,4.0,8.0,10.0,11.0,12.0,-0.06326964700305221,0.0,-3.0,-4.0,-5.0,-4.0
209,custom,intersection,empty,jaccard,4.0,4.0,6.0,7.0,9.0,0.2142895602334394,6.0511884689331055,1063.0,0.1929433350472302,2.0,4.0,6.0,7.0,8.0,0.021346225186209183,2.0,0.0,0.0,0.0,1.0
210,custom,craftdroid,empty,jaccard,4.0,5.0,6.0,6.0,8.0,0.2229267053197027,5.339114665985107,0.0,0.2861963523227549,4.0,8.0,10.0,11.0,12.0,-0.06326964700305221,0.0,-3.0,-4.0,-5.0,-4.0
211,custom,atm,empty,jaccard,4.0,4.0,6.0,7.0,9.0,0.2142895602334394,6.148393154144287,1063.0,0.1929433350472302,2.0,4.0,6.0,7.0,8.0,0.021346225186209183,2.0,0.0,0.0,0.0,1.0
212,atm_0,union,empty,jaccard,2.0,5.0,5.0,7.0,7.0,0.1895185354903313,12.403005123138428,2316.0,0.1947657000632879,1.0,6.0,6.0,6.0,7.0,-0.0052471645729565974,1.0,-1.0,-1.0,1.0,0.0
213,atm_0,intersection,empty,jaccard,5.0,6.0,7.0,8.0,10.0,0.2528836588155894,2.7583818435668945,12059.0,0.2250524889928948,4.0,5.0,7.0,8.0,8.0,0.027831169822694596,1.0,1.0,0.0,0.0,2.0
214,atm_0,craftdroid,empty,jaccard,2.0,5.0,5.0,7.0,7.0,0.1895185354903313,8.035011053085327,2316.0,0.1947657000632879,1.0,6.0,6.0,6.0,7.0,-0.0052471645729565974,1.0,-1.0,-1.0,1.0,0.0
215,atm_0,atm,empty,jaccard,5.0,6.0,7.0,8.0,10.0,0.2528836588155894,7.6678407192230225,12059.0,0.2250524889928948,4.0,5.0,7.0,8.0,8.0,0.027831169822694596,1.0,1.0,0.0,0.0,2.0
216,craftdroid,union,empty,edit_distance,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,17.25265860557556,94250.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
217,craftdroid,intersection,empty,edit_distance,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,17.171382904052734,46713.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
218,craftdroid,craftdroid,empty,edit_distance,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,26.024779558181763,94250.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
219,craftdroid,atm,empty,edit_distance,2.0,2.0,2.0,2.0,2.0,0.0714285714285714,9.419281721115112,46713.0,0.0714285714285714,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
220,custom,union,empty,edit_distance,3.0,3.0,4.0,5.0,7.0,0.1804000889588542,36.24774408340454,235323.0,0.1864774760717588,2.0,3.0,7.0,8.0,10.0,-0.006077387112904592,1.0,0.0,-3.0,-3.0,-3.0
221,custom,intersection,empty,edit_distance,3.0,4.0,6.0,7.0,7.0,0.1951334508007474,14.141735076904297,70540.0,0.2119916787270472,3.0,5.0,7.0,9.0,9.0,-0.01685822792629979,0.0,-1.0,-1.0,-2.0,-2.0
222,custom,craftdroid,empty,edit_distance,3.0,3.0,4.0,5.0,7.0,0.1804000889588542,36.50734400749207,235323.0,0.1864774760717588,2.0,3.0,7.0,8.0,10.0,-0.006077387112904592,1.0,0.0,-3.0,-3.0,-3.0
223,custom,atm,empty,edit_distance,3.0,4.0,6.0,7.0,7.0,0.1951334508007474,14.235361337661743,70540.0,0.2119916787270472,3.0,5.0,7.0,9.0,9.0,-0.01685822792629979,0.0,-1.0,-1.0,-2.0,-2.0
224,atm_0,union,empty,edit_distance,5.0,5.0,7.0,8.0,8.0,0.2416720381191684,44.24417686462402,235323.0,0.2251192366374886,4.0,5.0,6.0,7.0,9.0,0.016552801481679813,1.0,0.0,1.0,1.0,-1.0
225,atm_0,intersection,empty,edit_distance,2.0,5.0,6.0,7.0,8.0,0.1873223647904815,12.371911764144896,70540.0,0.1468747967026778,1.0,4.0,5.0,5.0,6.0,0.0404475680878037,1.0,1.0,1.0,2.0,2.0
226,atm_0,craftdroid,empty,edit_distance,5.0,5.0,7.0,8.0,8.0,0.2416720381191684,40.02543258666992,235323.0,0.2251192366374886,4.0,5.0,6.0,7.0,9.0,0.016552801481679813,1.0,0.0,1.0,1.0,-1.0
227,atm_0,atm,empty,edit_distance,2.0,5.0,6.0,7.0,8.0,0.1873223647904815,17.85606026649475,70540.0,0.1468747967026778,1.0,4.0,5.0,5.0,6.0,0.0404475680878037,1.0,1.0,1.0,2.0,2.0
